org	gene	value
ecol	G_b0722	TN
ecol	G_b2558	TN
ecol	G_b1630	TN
ecol	G_b1602	TN
ecol	G_b0490	TN
ecol	G_b4493	TN
ecol	G_b3925	TN
ecol	G_b2673	TN
ecol	G_b2036	TN
ecol	G_b2776	TN
ecol	G_b3500	TN
ecol	G_b1600	TN
ecol	G_b3452	TN
ecol	G_b4152	TN
ecol	G_b3451	TN
ecol	G_b0675	TN
ecol	G_b2284	TN
ecol	G_b0763	TN
ecol	G_b1619	TN
ecol	G_b0616	TN
ecol	G_b2091	TN
ecol	G_b2241	TN
ecol	G_b4025	TN
ecol	G_b1296	TN
ecol	G_b0653	TN
ecol	G_b3708	TN
ecol	G_b3603	TN
ecol	G_b4208	TN
ecol	G_b0431	TN
ecol	G_b0844	TN
ecol	G_b3529	TN
ecol	G_b0030	TN
ecol	G_b4096	TN
ecol	G_b1311	TN
ecol	G_b2765	TN
ecol	G_b2379	TN
ecol	G_b2957	TN
ecol	G_b3631	TN
ecol	G_b4039	TN
ecol	G_b1249	TN
ecol	G_b3713	TN
ecol	G_b0963	TN
ecol	G_b4016	FP
ecol	G_b1634	TN
ecol	G_b1109	TN
ecol	G_b3518	TN
ecol	G_b4395	TN
ecol	G_b3551	TN
ecol	G_b2262	TN
ecol	G_b1326	TN
ecol	G_b2988	TN
ecol	G_b3816	TN
ecol	G_b3919	TN
ecol	G_b2146	TN
ecol	G_b3028	TN
ecol	G_b4141	TN
ecol	G_b0721	TN
ecol	G_b0811	TN
ecol	G_b3579	TN
ecol	G_b3517	TN
ecol	G_b4340	TN
ecol	G_b3736	TN
ecol	G_b3020	TN
ecol	G_b1441	TN
ecol	G_b0596	TN
ecol	G_b2670	TN
ecol	G_b0592	TN
ecol	G_b0365	TN
ecol	G_b3540	TN
ecol	G_b2061	TN
ecol	G_b2424	TN
ecol	G_b1513	TN
ecol	G_b2874	TN
ecol	G_b1858	TN
ecol	G_b0492	TN
ecol	G_b0927	TN
ecol	G_b3456	TN
ecol	G_b1594	TN
ecol	G_b1918	TN
ecol	G_b1308	TN
mgen	G_MG089	FN
mgen	G_MG124	TP
mgen	G_MG079	FN
mgen	G_MG069	FN
mgen	G_MG102	FN
mgen	G_MG043	FN
mgen	G_MG085	FN
mgen	G_MG179	FN
mgen	G_MG023	FN
mgen	G_MG053	FN
mgen	G_MG434	FN
mgen	G_MG383	FN
mgen	G_MG041	FN
mgen	G_MG323	TP
mgen	G_MG382	TP
mgen	G_MG407	FN
mgen	G_MG107	TP
mgen	G_MG030	FN
mgen	G_MG357	FN
mgen	G_MG071	TP
mgen	G_MG188	FN
mgen	G_MG448	FN
mgen	G_MG006	TP
mgen	G_MG229	FN
mgen	G_MG128	TP
mgen	G_MG278	FN
mgen	G_MG451	FN
mgen	G_MG047	TP
mgen	G_MG273	FN
mgen	G_MG275	FN
mgen	G_MG368	FN
mgen	G_MG171	TP
mgen	G_MG044	FN
mgen	G_MG228	TP
mgen	G_MG034	FN
mgen	G_MG299	FN
mgen	G_MG272	FN
mgen	G_MG429	FN
mgen	G_MG274	FN
mgen	G_MG118	FN
mgen	G_MG145	TP
mgen	G_MG077	FN
mgen	G_MG240	FN
mgen	G_MG322	FN
mgen	G_MG038	FN
mgen	G_MG301	FN
mgen	G_MG276	TP
mgen	G_MG453	FN
mgen	G_MG526	TP
mgen	G_MG050	FN
mgen	G_MG190	FN
mgen	G_MG391	TP
mgen	G_MG394	TP
mgen	G_MG111	FN
mgen	G_MG080	TP
mgen	G_MG189	FN
mgen	G_MG401	FN
mgen	G_MG247	FN
mgen	G_MG052	TP
mgen	G_MG058	TP
mgen	G_MG212	TP
mgen	G_MG230	FN
mgen	G_MG305	FN
mgen	G_MG457	FN
mgen	G_MG458	FN
mgen	G_MG187	FN
mgen	G_MG215	FN
mgen	G_MG216	FN
mgen	G_MG421	TP
mgen	G_MG065	FN
mgen	G_MG180	FN
mgen	G_MG351	TP
mgen	G_MG049	TP
mgen	G_MG231	FN
mgen	G_MG181	FN
mgen	G_MG245	FN
mgen	G_MG013	TP
mgen	G_MG119	FN
mgen	G_MG330	TP
mgen	G_MG265	FN
mgen	G_MG430	FN
mgen	G_MG442	FN
mgen	G_MG254	FN
mgen	G_MG300	FN
mgen	G_MG015	TP
mgen	G_MG042	FN
mgen	G_MG396	FN
mgen	G_MG037	FN
mgen	G_MG399	FN
mgen	G_MG125	FN
mgen	G_MG372	TP
mgen	G_MG431	FN
mgen	G_MG290	FP
mgen	G_MG051	FP
mgen	G_MG390	TN
mgen	G_MG293	TN
mgen	G_MG033	TN
mgen	G_MG227	TN
mgen	G_MG110	TN
mgen	G_MG024	TN
mgen	G_MG460	TN
mgen	G_MG411	TN
mgen	G_MG063	TN
mgen	G_MG408	TN
mgen	G_MG437	TN
mgen	G_MG271	FP
mgen	G_MG062	TN
mgen	G_MG385	TN
mgen	G_MG066	TN
mgen	G_MG112	TN
mgen	G_MG039	TN
mgen	G_MG410	TN
paer	G_PA1055	FN
paer	G_PA4916	FN
paer	G_PA1685	FN
paer	G_PA3818	FN
paer	G_PA5162	FN
paer	G_PA1013	TP
paer	G_PA4457	FN
paer	G_PA0005	FN
paer	G_PA4952	FN
paer	G_PA4749	TP
paer	G_PA0904	TP
paer	G_PA4669	TP
paer	G_PA4461	FN
paer	G_PA4696	FN
paer	G_PA1058	FN
paer	G_PA0393	FN
paer	G_PA4430	FN
paer	G_PA3151	FN
paer	G_PA3803	FN
paer	G_PA0330	FN
paer	G_PA4406	FN
paer	G_PA1589	FN
paer	G_PA4007	FN
paer	G_PA0609	FN
paer	G_PA0500	FN
paer	G_PA3636	FN
paer	G_PA5141	TP
paer	G_PA1586	FN
paer	G_PA3769	FN
paer	G_PA4730	TP
paer	G_PA0773	FN
paer	G_PA4055	TP
paer	G_PA5277	TP
paer	G_PA0650	FN
paer	G_PA1614	FN
paer	G_PA2967	FN
paer	G_PA4414	TP
paer	G_PA5553	FN
paer	G_PA3167	TP
paer	G_PA4416	TP
paer	G_PA3828	FN
paer	G_PA3001	FN
paer	G_PA4756	FN
paer	G_PA1529	FN
paer	G_PA0353	FN
paer	G_PA4920	FN
paer	G_PA3763	FN
paer	G_PA3005	FN
paer	G_PA5555	FN
paer	G_PA4960	FN
paer	G_PA4411	TP
paer	G_PA0651	TP
paer	G_PA0407	FN
paer	G_PA5338	FN
paer	G_PA4761	FN
paer	G_PA5192	FN
paer	G_PA4056	FN
paer	G_PA2645	FN
paer	G_PA3152	FN
paer	G_PA5243	FN
paer	G_PA1183	FN
paer	G_PA5204	FN
paer	G_PA3651	FN
paer	G_PA4562	FN
paer	G_PA0430	FN
paer	G_PA3134	FN
paer	G_PA2965	FN
paer	G_PA1375	TP
paer	G_PA4602	FN
paer	G_PA4991	FN
paer	G_PA0363	TP
paer	G_PA5034	FN
paer	G_PA3686	FN
paer	G_PA4447	FN
paer	G_PA4529	TP
paer	G_PA4425	FN
paer	G_PA3166	TP
paer	G_PA4848	FN
paer	G_PA4043	TP
paer	G_PA1476	FN
paer	G_PA0390	FN
paer	G_PA2963	FN
paer	G_PA2876	TP
paer	G_PA4019	TP
paer	G_PA5556	FN
paer	G_PA3639	FN
paer	G_PA4855	TP
paer	G_PA4938	TP
paer	G_PA4053	TP
paer	G_PA1004	TP
paer	G_PA4666	FN
paer	G_PA3637	FN
paer	G_PA3977	FN
paer	G_PA4640	FN
paer	G_PA0548	TP
paer	G_PA2988	FN
paer	G_PA5009	FN
paer	G_PA5131	FN
paer	G_PA4125	FN
paer	G_PA1165	FN
paer	G_PA2964	FN
paer	G_PA4663	FN
paer	G_PA1477	FN
paer	G_PA3736	TP
paer	G_PA4748	TP
paer	G_PA4847	FN
paer	G_PA1796	FN
paer	G_PA4314	FN
paer	G_PA5358	FN
paer	G_PA4409	FN
paer	G_PA3827	FN
paer	G_PA3163	TP
paer	G_PA3162	FN
paer	G_PA3118	TP
paer	G_PA5260	FN
paer	G_PA4655	FN
paer	G_PA5331	TP
paer	G_PA4429	FN
paer	G_PA1610	FN
paer	G_PA4044	TP
paer	G_PA4415	TP
paer	G_PA5554	FN
paer	G_PA0006	TP
paer	G_PA1588	FN
paer	G_PA4068	FN
paer	G_PA2962	TP
paer	G_PA3652	TP
paer	G_PA4418	FN
paer	G_PA4751	FN
paer	G_PA4561	TP
paer	G_PA4997	FN
paer	G_PA4670	TP
paer	G_PA0502	FN
paer	G_PA3813	FN
paer	G_PA3537	FN
paer	G_PA4846	FN
paer	G_PA1609	FN
paer	G_PA3107	FN
paer	G_PA1475	FN
paer	G_PA1059	FN
paer	G_PA0649	FN
paer	G_PA4449	TP
paer	G_PA4758	FN
paer	G_PA2981	FN
paer	G_PA4728	FN
paer	G_PA2966	FN
paer	G_PA5531	FN
paer	G_PA1057	FN
paer	G_PA1587	FN
paer	G_PA3194	FN
paer	G_PA4051	FN
paer	G_PA4524	TP
paer	G_PA4569	TP
paer	G_PA4003	FN
paer	G_PA3627	TP
paer	G_PA4448	TP
paer	G_PA1585	FN
paer	G_PA3182	FN
paer	G_PA3117	FN
paer	G_PA4280	FN
paer	G_PA4664	FN
paer	G_PA0551	TP
paer	G_PA5203	FN
paer	G_PA5198	FN
paer	G_PA1674	FN
paer	G_PA0970	FN
paer	G_PA3644	FN
paer	G_PA5278	TP
paer	G_PA4729	FN
paer	G_PA5275	FN
paer	G_PA5320	TP
paer	G_PA4279	TP
paer	G_PA4412	TP
paer	G_PA3650	TP
paer	G_PA1787	FN
paer	G_PA3976	TP
paer	G_PA5323	TP
paer	G_PA0969	FN
paer	G_PA5164	FN
paer	G_PA3645	FN
paer	G_PA4031	TP
paer	G_PA5011	FN
paer	G_PA3812	FN
paer	G_PA0661	FN
paer	G_PA2629	FN
paer	G_PA0662	TP
paer	G_PA4969	FN
paer	G_PA0316	FN
paer	G_PA3120	TP
paer	G_PA3112	FN
paer	G_PA0024	FN
paer	G_PA3121	TP
paer	G_PA1681	TP
paer	G_PA5559	FN
paer	G_PA5010	FN
paer	G_PA5557	FN
paer	G_PA4957	FN
paer	G_PA5039	TP
paer	G_PA3088	TP
paer	G_PA3527	FN
paer	G_PA5240	FN
paer	G_PA4854	TP
paer	G_PA5067	TP
paer	G_PA5237	FN
paer	G_PA3770	FN
paer	G_PA3654	FN
paer	G_PA3111	TP
paer	G_PA3767	FN
paer	G_PA4988	FN
paer	G_PA0593	FN
paer	G_PA1581	FN
paer	G_PA3997	FN
paer	G_PA3156	FN
paer	G_PA4223	FN
paer	G_PA4450	TP
paer	G_PA3480	FN
paer	G_PA3643	FN
paer	G_PA4417	TP
paer	G_PA5015	FN
paer	G_PA3139	FN
paer	G_PA4557	FN
paer	G_PA4695	FN
paer	G_PA4759	TP
paer	G_PA3832	FN
paer	G_PA3050	TP
paer	G_PA3807	TP
paer	G_PA4750	TP
paer	G_PA1756	FN
paer	G_PA4693	FN
paer	G_PA3481	FN
paer	G_PA1156	FN
paer	G_PA5560	FN
paer	G_PA5140	FN
paer	G_PA4460	FN
paer	G_PA5163	FN
paer	G_PA0432	FN
paer	G_PA0401	FN
paer	G_PA0025	FN
paer	G_PA3821	FN
paer	G_PA5065	FN
paer	G_PA5425	TP
paer	G_PA5174	FN
paer	G_PA5321	FN
paer	G_PA3159	FN
paer	G_PA0073	FN
paer	G_PA0607	TP
paer	G_PA2977	TP
paer	G_PA5063	FN
paer	G_PA1580	FN
paer	G_PA1056	FN
paer	G_PA4732	FN
paer	G_PA4292	FN
paer	G_PA5110	TP
paer	G_PA1792	FN
paer	G_PA1582	FN
paer	G_PA3013	FN
paer	G_PA0350	FN
paer	G_PA1584	FN
paer	G_PA0381	TP
paer	G_PA1583	FN
paer	G_PA3646	FN
paer	G_PA1162	TP
paer	G_PA0035	TP
paer	G_PA5259	FN
paer	G_PA1010	FN
paer	G_PA3735	TP
paer	G_PA1054	FN
paer	G_PA2991	FN
paer	G_PA0402	TP
paer	G_PA2979	FN
paer	G_PA3635	FN
paer	G_PA5016	FN
paer	G_PA5552	FN
paer	G_PA4333	FN
paer	G_PA3148	FN
paer	G_PA4996	FN
paer	G_PA4410	FN
paer	G_PA3666	TP
paer	G_PA5161	FN
paer	G_PA0555	TP
paer	G_PA1155	FN
paer	G_PA3822	FN
paer	G_PA5322	FN
paer	G_PA0342	FN
paer	G_PA3814	TP
paer	G_PA5558	FN
paer	G_PA0759	FN
paer	G_PA5119	FN
paer	G_PA5549	FN
paer	G_PA5561	FN
paer	G_PA1838	FN
paer	G_PA3108	TP
paer	G_PA1549	FN
paer	G_PA5038	TP
paer	G_PA3397	FN
paer	G_PA5336	TP
paer	G_PA2584	FN
paer	G_PA0552	TP
paer	G_PA1376	FP
paer	G_PA0397	TN
paer	G_PA4865	TN
paer	G_PA4868	TN
paer	G_PA0030	TN
paer	G_PA4861	TN
paer	G_PA1173	TN
paer	G_PA3406	TN
paer	G_PA3190	TN
paer	G_PA4389	TN
paer	G_PA0223	TN
paer	G_PA1113	TN
paer	G_PA5047	TN
paer	G_PA4812	TN
paer	G_PA0866	TN
paer	G_PA5355	TN
paer	G_PA2164	TN
paer	G_PA4151	TN
paer	G_PA1783	TN
paer	G_PA3362	TN
paer	G_PA1217	TN
paer	G_PA5092	TN
paer	G_PA0597	TN
paer	G_PA0860	TN
paer	G_PA2641	TN
paer	G_PA5075	TN
paer	G_PA1552	TN
paer	G_PA2926	TN
paer	G_PA2074	TN
paer	G_PA5429	TN
paer	G_PA4888	TN
paer	G_PA3455	TN
paer	G_PA0746	TN
paer	G_PA3838	TN
paer	G_PA0102	TN
paer	G_PA5415	TN
paer	G_PA2060	TN
paer	G_PA2261	TN
paer	G_PA2513	TN
paer	G_PA4506	TN
paer	G_PA3590	TN
paer	G_PA1556	TN
paer	G_PA5411	TN
paer	G_PA0378	TN
paer	G_PA3175	TN
paer	G_PA4587	TN
paer	G_PA3525	FP
paer	G_PA2767	TN
paer	G_PA3568	TN
paer	G_PA3234	TN
paer	G_PA2152	TN
paer	G_PA3376	TN
paer	G_PA3471	TN
paer	G_PA3873	TN
paer	G_PA5350	TN
paer	G_PA3219	TN
paer	G_PA3757	TN
paer	G_PA3975	TN
paer	G_PA3176	TN
paer	G_PA4444	TN
paer	G_PA5103	TN
paer	G_PA0895	TN
paer	G_PA0268	TN
paer	G_PA1215	TN
paer	G_PA4023	TN
paer	G_PA0545	TN
paer	G_PA3625	TN
paer	G_PA2314	TN
paer	G_PA4229	TN
paer	G_PA0950	TN
paer	G_PA1020	TN
paer	G_PA3029	TN
paer	G_PA0575	TN
paer	G_PA1016	TN
paer	G_PA2159	TN
paer	G_PA1991	TN
paer	G_PA2634	TN
paer	G_PA4779	TN
paer	G_PA5379	TN
paer	G_PA3553	TN
paer	G_PA1071	TN
paer	G_PA4700	TN
paer	G_PA2548	TN
paer	G_PA0203	TN
paer	G_PA0389	TN
paer	G_PA0761	FP
paer	G_PA2505	TN
paer	G_PA3189	TN
paer	G_PA0835	TN
paer	G_PA5036	TN
paer	G_PA2339	TN
paer	G_PA0403	TN
paer	G_PA4374	TN
paer	G_PA4912	TN
paer	G_PA0387	TN
paer	G_PA2265	TN
paer	G_PA2900	TN
paer	G_PA4231	TN
paer	G_PA3692	TN
paer	G_PA4901	TN
paer	G_PA3327	TN
paer	G_PA1260	TN
paer	G_PA4163	TN
paer	G_PA4733	TN
paer	G_PA4860	TN
paer	G_PA3228	TN
paer	G_PA4513	TN
paer	G_PA1373	TN
paer	G_PA0524	TN
paer	G_PA1319	TN
paer	G_PA4201	TN
paer	G_PA5175	TN
paer	G_PA0431	TN
paer	G_PA0313	TN
paer	G_PA5100	TN
paer	G_PA2709	TN
paer	G_PA3493	TN
paer	G_PA3236	TN
paer	G_PA0897	TN
paer	G_PA3936	TN
paer	G_PA1256	TN
paer	G_PA1927	TN
paer	G_PA5142	TN
paer	G_PA4981	TN
paer	G_PA3023	TN
paer	G_PA0996	FP
paer	G_PA1947	TN
paer	G_PA3563	TN
paer	G_PA1862	TN
paer	G_PA4796	TN
paer	G_PA1143	TN
paer	G_PA4918	TN
paer	G_PA4947	TN
paer	G_PA5373	TN
paer	G_PA3047	TN
paer	G_PA5417	TN
paer	G_PA4127	TN
paer	G_PA1147	TN
paer	G_PA4971	TN
paer	G_PA0846	TN
paer	G_PA4662	FP
paer	G_PA0935	TN
paer	G_PA2213	TN
paer	G_PA1598	TN
paer	G_PA4913	TN
paer	G_PA3690	TN
paer	G_PA4724	TN
paer	G_PA0892	TN
paer	G_PA0747	TN
paer	G_PA4771	TN
paer	G_PA5287	TN
paer	G_PA2018	TN
paer	G_PA4353	TN
paer	G_PA0380	TN
paer	G_PA0869	TN
paer	G_PA4919	TN
paer	G_PA0889	TN
paer	G_PA5143	FP
paer	G_PA1752	TN
paer	G_PA3554	TN
paer	G_PA1502	TN
paer	G_PA3584	TN
paer	G_PA0182	TN
paer	G_PA2249	TN
paer	G_PA2217	TN
paer	G_PA5497	TN
paer	G_PA0372	TN
paer	G_PA1310	TN
paer	G_PA5312	TN
paer	G_PA4503	TN
paer	G_PA5152	TN
paer	G_PA0999	TN
paer	G_PA5547	TN
paer	G_PA0266	TN
paer	G_PA2777	TN
paer	G_PA1325	TN
paer	G_PA4867	TN
paer	G_PA0205	TN
paer	G_PA4659	TN
paer	G_PA5445	TN
paer	G_PA3210	TN
paer	G_PA1074	TN
paer	G_PA4715	TN
paer	G_PA5258	TN
paer	G_PA4862	TN
paer	G_PA3858	TN
paer	G_PA0958	TN
paer	G_PA1786	TN
paer	G_PA5501	TN
paer	G_PA5529	TN
paer	G_PA5133	TN
paer	G_PA4615	TN
paer	G_PA4061	TN
paer	G_PA2340	TN
paer	G_PA0811	TN
paer	G_PA3739	TN
paer	G_PA0031	TN
paer	G_PA1932	TN
paer	G_PA3872	TN
paer	G_PA4822	TN
paer	G_PA1635	TN
paer	G_PA1687	TN
paer	G_PA2639	TN
paer	G_PA5503	TN
paer	G_PA2127	TN
paer	G_PA1950	FP
paer	G_PA4024	TN
paer	G_PA2035	TN
paer	G_PA0934	TN
paer	G_PA1616	TN
paer	G_PA2958	TN
paer	G_PA3628	TN
paer	G_PA0851	TN
paer	G_PA2553	TN
paer	G_PA2557	TN
paer	G_PA3319	TN
paer	G_PA0265	TN
paer	G_PA4137	TN
paer	G_PA3418	TN
paer	G_PA3876	TN
paer	G_PA3963	TN
paer	G_PA0890	TN
paer	G_PA0755	TN
paer	G_PA3417	TN
paer	G_PA1812	TN
paer	G_PA3173	TN
paer	G_PA1576	TN
paer	G_PA1491	TN
paer	G_PA4694	FP
paer	G_PA4859	TN
paer	G_PA4889	TN
paer	G_PA0581	TN
paer	G_PA1339	TN
paer	G_PA2100	TN
paer	G_PA2843	TN
paer	G_PA0302	TN
paer	G_PA1317	TN
paer	G_PA0913	TN
paer	G_PA3754	TN
paer	G_PA3300	TN
paer	G_PA4047	TN
paer	G_PA5495	TN
paer	G_PA4126	TN
paer	G_PA5118	TN
paer	G_PA1164	TN
paer	G_PA4025	TN
paer	G_PA0782	TN
paer	G_PA4167	TN
paer	G_PA2518	TN
paer	G_PA1883	TN
paer	G_PA4339	TN
paer	G_PA0281	TN
paer	G_PA0165	TN
paer	G_PA4153	TN
paer	G_PA2555	TN
paer	G_PA2625	TN
paer	G_PA1517	TN
paer	G_PA1488	TN
paer	G_PA4192	TN
paer	G_PA0105	TN
paer	G_PA2344	TN
paer	G_PA2153	TN
paer	G_PA0531	TN
paer	G_PA1022	TN
paer	G_PA3101	TN
paer	G_PA3602	TN
paer	G_PA4128	TN
paer	G_PA3633	FP
paer	G_PA2973	TN
paer	G_PA5181	TN
paer	G_PA1742	TN
paer	G_PA5091	TN
paer	G_PA2250	TN
paer	G_PA3504	TN
paer	G_PA4331	TN
paer	G_PA0854	TN
paer	G_PA3891	TN
paer	G_PA3886	TN
paer	G_PA2891	TN
paer	G_PA1515	TN
paer	G_PA3469	TN
paer	G_PA3970	TN
paer	G_PA5171	TN
paer	G_PA0211	TN
paer	G_PA4929	TN
paer	G_PA5399	TN
paer	G_PA3837	TN
paer	G_PA3831	TN
paer	G_PA4358	TN
paer	G_PA1916	TN
paer	G_PA1948	TN
paer	G_PA2857	TN
paer	G_PA2328	TN
paer	G_PA2856	TN
paer	G_PA0426	TN
paer	G_PA5076	TN
paer	G_PA4974	TN
paer	G_PA2515	TN
paer	G_PA3459	TN
paer	G_PA3452	TN
paer	G_PA0108	TN
paer	G_PA2940	TN
paer	G_PA0507	TN
paer	G_PA3443	TN
paer	G_PA1393	TN
paer	G_PA2053	TN
paer	G_PA3312	TN
paer	G_PA3183	TN
paer	G_PA3823	TN
paer	G_PA5056	TN
paer	G_PA2996	TN
paer	G_PA4814	TN
paer	G_PA2014	TN
paer	G_PA0440	TN
paer	G_PA2647	TN
paer	G_PA4496	TN
paer	G_PA0136	TN
paer	G_PA5098	TN
paer	G_PA4595	TN
paer	G_PA0745	TN
paer	G_PA1535	TN
paer	G_PA4620	TN
paer	G_PA2680	TN
paer	G_PA1514	TN
paer	G_PA3552	TN
paer	G_PA3774	TN
paer	G_PA0184	TN
paer	G_PA4401	TN
paer	G_PA4719	TN
paer	G_PA2059	TN
paer	G_PA3890	TN
paer	G_PA2326	TN
paer	G_PA4442	TN
paer	G_PA5473	TN
paer	G_PA4091	TN
paer	G_PA0231	TN
paer	G_PA1065	TN
paer	G_PA5099	TN
paer	G_PA2537	TN
paer	G_PA0863	TN
paer	G_PA0872	FP
paer	G_PA0287	TN
paer	G_PA5213	TN
paer	G_PA1070	TN
paer	G_PA3798	TN
paer	G_PA2914	TN
paer	G_PA2642	TN
paer	G_PA3188	TN
paer	G_PA2025	TN
paer	G_PA0789	TN
paer	G_PA3687	TN
paer	G_PA1902	TN
paer	G_PA5129	TN
paer	G_PA2009	TN
paer	G_PA3043	TN
paer	G_PA0186	TN
paer	G_PA2210	TN
paer	G_PA2022	TN
paer	G_PA3751	TN
paer	G_PA1498	TN
paer	G_PA4470	TN
paer	G_PA5418	TN
paer	G_PA1384	TN
paer	G_PA0521	TN
paer	G_PA1500	TN
paer	G_PA2516	TN
paer	G_PA1174	TN
paer	G_PA0036	FP
paer	G_PA5297	TN
paer	G_PA1008	TN
paer	G_PA0838	TN
paer	G_PA3755	TN
paer	G_PA1119	TN
paer	G_PA3028	TN
paer	G_PA0119	TN
paer	G_PA4628	TN
paer	G_PA5438	TN
paer	G_PA4911	TN
paer	G_PA1943	TN
paer	G_PA1172	TN
paer	G_PA1620	TN
paer	G_PA2998	TN
paer	G_PA4654	TN
paer	G_PA1562	TN
paer	G_PA2342	TN
paer	G_PA2888	TN
paer	G_PA4400	TN
paer	G_PA3620	TN
paer	G_PA3937	TN
paer	G_PA3917	TN
paer	G_PA3996	TN
paer	G_PA2165	TN
paer	G_PA4548	TN
paer	G_PA1869	TN
paer	G_PA2552	TN
paer	G_PA1808	TN
paer	G_PA2554	TN
paer	G_PA5524	TN
paer	G_PA3916	TN
paer	G_PA3999	TN
paer	G_PA5416	TN
paer	G_PA4832	TN
paer	G_PA3026	TN
paer	G_PA1863	TN
paer	G_PA2421	FP
paer	G_PA0193	TN
paer	G_PA2275	TN
paer	G_PA5155	TN
paer	G_PA3779	TN
paer	G_PA0106	TN
paer	G_PA3442	TN
paer	G_PA5541	TN
paer	G_PA1489	TN
paer	G_PA2644	TN
paer	G_PA4904	TN
paer	G_PA5435	TN
paer	G_PA0493	TN
paer	G_PA2796	TN
paer	G_PA0237	TN
paer	G_PA1521	TN
paer	G_PA2828	TN
paer	G_PA2507	TN
paer	G_PA3608	TN
paer	G_PA3607	TN
paer	G_PA2001	TN
paer	G_PA3702	TN
paer	G_PA3673	TN
paer	G_PA3759	TN
paer	G_PA4810	TN
paer	G_PA1931	FP
paer	G_PA0901	TN
paer	G_PA3935	TN
paer	G_PA4329	TN
paer	G_PA4022	TN
paer	G_PA5310	TN
paer	G_PA5419	TN
paer	G_PA0437	TN
paer	G_PA3920	TN
paer	G_PA0029	TN
paer	G_PA0250	TN
paer	G_PA3435	TN
paer	G_PA4180	TN
paer	G_PA4722	TN
paer	G_PA1617	TN
paer	G_PA3242	TN
paer	G_PA2572	TN
paer	G_PA2341	TN
paer	G_PA0510	TN
paer	G_PA5206	TN
paer	G_PA0482	TN
paer	G_PA4234	TN
paer	G_PA2517	TN
paer	G_PA5236	TN
paer	G_PA2508	TN
paer	G_PA5242	TN
paer	G_PA4092	TN
paer	G_PA2726	TN
paer	G_PA3889	TN
paer	G_PA4213	TN
paer	G_PA5436	TN
paer	G_PA2536	TN
paer	G_PA5375	TN
paer	G_PA1501	TN
paer	G_PA3253	TN
paer	G_PA3556	TN
paer	G_PA2623	TN
paer	G_PA0400	TN
paer	G_PA2416	TN
paer	G_PA1287	TN
paer	G_PA4891	TN
paer	G_PA1417	TN
paer	G_PA5106	TN
paer	G_PA3187	TN
paer	G_PA5426	FP
paer	G_PA1028	TN
paer	G_PA4757	TN
paer	G_PA2922	TN
paer	G_PA3415	TN
paer	G_PA0603	TN
paer	G_PA4907	TN
paer	G_PA4343	TN
paer	G_PA1634	TN
paer	G_PA1360	TN
paer	G_PA5097	TN
paer	G_PA3862	TN
paer	G_PA5096	TN
paer	G_PA3448	TN
paer	G_PA1557	TN
paer	G_PA2990	TN
paer	G_PA1772	TN
paer	G_PA4900	TN
paer	G_PA4097	TN
paer	G_PA1271	TN
paer	G_PA5035	TN
paer	G_PA3116	TN
paer	G_PA4310	TN
paer	G_PA1338	TN
paer	G_PA3490	TN
paer	G_PA1524	TN
paer	G_PA3301	TN
paer	G_PA5353	TN
paer	G_PA4893	TN
paer	G_PA5500	TN
paer	G_PA1518	TN
paer	G_PA3942	TN
paer	G_PA0743	TN
paer	G_PA4170	TN
paer	G_PA2104	TN
paer	G_PA4909	TN
paer	G_PA2445	TN
paer	G_PA3416	TN
paer	G_PA5184	TN
paer	G_PA0546	FP
paer	G_PA2214	TN
paer	G_PA0438	TN
paer	G_PA1919	TN
paer	G_PA0230	TN
paer	G_PA3860	TN
paer	G_PA1903	TN
paer	G_PA3540	TN
paer	G_PA4809	TN
paer	G_PA2163	TN
paer	G_PA2666	TN
paer	G_PA0291	TN
paer	G_PA1049	TN
paer	G_PA2994	TN
paer	G_PA3668	TN
paer	G_PA5188	TN
paer	G_PA3609	TN
paer	G_PA2356	TN
paer	G_PA2290	TN
paer	G_PA2042	TN
paer	G_PA1971	TN
paer	G_PA4647	TN
paer	G_PA5025	FP
paer	G_PA1499	TN
paer	G_PA0730	TN
paer	G_PA2067	TN
paer	G_PA3489	TN
paer	G_PA4036	TN
paer	G_PA3764	TN
paer	G_PA1758	FP
paer	G_PA0296	TN
paer	G_PA4572	TN
paer	G_PA4892	TN
paer	G_PA1726	TN
paer	G_PA5372	TN
paer	G_PA3579	TN
paer	G_PA5386	TN
paer	G_PA1997	TN
paer	G_PA2624	TN
paer	G_PA5530	TN
paer	G_PA1479	TN
paer	G_PA5154	TN
paer	G_PA3113	FP
paer	G_PA0399	TN
paer	G_PA2397	TN
paer	G_PA2968	TN
paer	G_PA5420	TN
paer	G_PA0219	TN
paer	G_PA5177	TN
paer	G_PA4212	TN
paer	G_PA4858	TN
paer	G_PA3558	TN
paer	G_PA3302	TN
paer	G_PA4538	TN
paer	G_PA4050	TN
paer	G_PA4635	TN
paer	G_PA4072	TN
paer	G_PA1326	TN
paer	G_PA5354	TN
paer	G_PA5367	TN
paer	G_PA2039	TN
paer	G_PA2000	TN
paer	G_PA2446	TN
paer	G_PA2648	TN
paer	G_PA4839	TN
paer	G_PA3555	TN
paer	G_PA2522	TN
paer	G_PA2409	TN
paer	G_PA4770	TN
paer	G_PA5508	TN
paer	G_PA5095	TN
paer	G_PA0245	TN
paer	G_PA0235	TN
paer	G_PA4334	TN
